invoice_code,amount,due_date
1c12adce-605b-4723-9e0e-18b14f7e5eed,2244,2022-11-04
30882470-6c55-471b-8165-e1386b0cdb86,154,2022-11-24
1453e90a-02a6-4ee7-8bc2-0c40d4c36da4,1945,2022-11-20
3767489d-83cc-4eb6-847f-cee2f457db32,1896,2022-11-12
51a736fb-80c4-445f-ae42-ff698b655b8b,1958,2022-10-25
0691eb9f-8ed9-491f-a955-2972fa446442,446,2022-11-28
d17c8d88-f1b0-4bb9-b4a5-f80a0d8e9f08,238,2022-10-22
fb6cab55-ab5a-4293-a4fd-e1cb7e35ce6f,1834,2022-10-24
39083ba3-e560-4b86-bea5-2ad961a4dfde,116,2022-11-02
3cae7ea1-c205-45e5-81e5-ea4aaceab585,722,2022-11-30
a823e999-fbf9-430b-aa0b-394d66449f87,1124,2022-10-25
c91f0685-deb8-4785-aa47-680a14475552,1457,2022-12-03
ef18b1ed-bcf4-4e7b-9ef6-7c2082a979a0,653,2022-11-29
1051c8c8-1b1f-416c-9885-ef84ea900e5a,309,2022-10-31
c32b9718-39ae-4a47-9323-18c554d3d62d,2213,2022-11-03
17cafa56-b148-435f-b650-456087e6ee63,2300,2022-11-16
e74da62c-d438-41c6-b482-8e7680b8b5d6,1236,2022-11-26
65f14258-6c66-4b0a-9855-668647836f82,1950,2022-11-27
411e5ef6-9683-4483-abd4-6e0f81ff7339,1377,2022-10-23
7cc777ee-d00a-4e2e-817f-72fd0509a7b3,553,2022-11-04
5a97b0c9-2998-46c1-bb9d-12a96bac9a37,909,2022-11-28
5b022d7c-2539-4cd6-a4df-cc05639aba73,789,2022-10-27
e7d96065-fae2-41af-a7d5-88bacb47847f,517,2022-11-18
8235c3f4-c962-41cd-9bfa-ed2e712a1708,2415,2022-11-06
20f2210a-a55f-45c4-a85a-8f7a5a7f60fa,80,2022-12-03
588f487b-61f8-44a0-b7fd-eb6b8a2b377a,2171,2022-11-06
e3509475-eaa1-4f49-826f-e9da88aaeeca,894,2022-11-14
d952e006-dcfa-4dc2-8262-74f3e3e5698c,2455,2022-11-03
e0a5e8e8-5acb-425c-be76-208f6aaf22b4,2462,2022-10-21
5825dcb2-eac6-47e5-abcb-78a66e8f84ef,2104,2022-10-28
7c4d729a-48dd-454e-bdcb-ebeb38121f33,1036,2022-10-26
b36207e5-76d6-4aab-a128-0df5a2c0e241,723,2022-11-30
d9c07a23-b764-4860-a939-bc23559f8c35,1228,2022-10-22
490f83b8-862b-4be7-b949-bd27c612bf76,1824,2022-10-27
70403f41-1978-4f1a-8540-9ac2b6ed0d33,2381,2022-11-12
42007536-7b09-4561-a205-2b47996b526c,266,2022-11-09
86bdb112-8256-4c76-8251-2d68eaf4c7f5,113,2022-10-28
7c7a0a7b-9aa1-4899-9d9c-8c16fae6944b,863,2022-11-09
1867abe5-1c15-4242-ba15-ddf4e2973253,2304,2022-11-25
c4a12f49-fd70-4838-a408-13706ae9ae4a,1845,2022-11-27
3f93b39c-a960-4683-bd3a-4d2a04e718e6,2166,2022-11-16
74755850-05d5-4300-8c15-13022a02918f,1208,2022-11-30
038659c2-aeb8-4983-83bc-16cc6ee8f46c,581,2022-11-08
6662aa37-2695-42cf-94ee-40830c042091,115,2022-10-27
49ab40dd-c32e-4b67-a0c3-a98c9c2ed485,2352,2022-11-30
c176fa37-934d-455c-a917-ebad8e32a2e1,1981,2022-10-26
6a24b7e4-1d5b-42a8-a539-0384f0d3ef10,313,2022-11-18
2ee96cca-235f-414d-9a9e-2cce7c59fd59,1266,2022-11-18
1515de89-8dd1-4ee6-8d36-b119a2c1d6a5,1737,2022-11-15
f759d759-e8c7-4fbe-ad2d-e4ca637e4bdf,199,2022-11-29
